Name_1,2013.0,2013.25,2013.5,2013.75,2014.0,2014.25,2014.5,2014.75,2015.0,2015.25,2015.5,2015.75,2016.0,2016.25,2016.5,2016.75
Al-Anbar,2,1,0,3,2,1,2,3,1,9,6,1,3,4,1,2
Al-Basrah,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Al-Muthannia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Al-Qadisiyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An-Najaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Arbil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
As-Sulaymaniyah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
At-Ta'mim,0,0,0,1,2,1,3,0,2,0,2,2,0,1,1,2
Babil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baghdad,12,5,11,7,21,16,5,12,9,9,11,25,13,13,14,25
Dhi-Qar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dihok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diyala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karbala',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Maysan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninawa,0,2,2,0,2,2,6,1,4,1,2,0,2,3,3,24
Sala ad-Din,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
